 ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Total Asset Return Growth Rate Ratio, Debt ratio %, Net worth/Assets, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Operating profit per person, Working Capital to Total Assets, Quick Assets/Total Assets, Cash/Total Assets, Current Liability to Assets, Retained Earnings to Total Assets, CFO to Assets, Current Liability to Current Assets, Net Income to Total Assets, Gross Profit to Sales, Equity to Liability,Bankrupt?
0.4341447701823462,0.48050725139827094,0.4856857406896732,0.5874904385449737,0.6072944889100488,0.0,0.1763877198124995,0.1763877198124995,0.1763877198124995,0.18921470110604727,0.09925564810725815,0.14650982300592522,0.2635214383029037,0.114370226599461,0.8856297734005389,0.07859666778274582,0.14864018830435258,0.3728640622098537,0.7786999832465167,0.31860971498788215,0.09489735969003071,0.0698611067259792,0.9196948073653841,0.5682605501934892,0.033008169272920704,0.7604934693673632,0.5874879593900503,0.033859379679655695,1
0.4586924258676923,0.5001322910337243,0.5090150408051471,0.5995205289300628,0.5995147282470037,0.05450960049264289,0.14640580131128217,0.14640580131128217,0.14640580131128217,0.20302661624505008,0.0980156264427422,0.14689402760633788,0.2638504677324433,0.22429464126088744,0.7757053587391125,0.09801084546235064,0.1597140985534891,0.3934315165101929,0.7306674739689555,0.3906774045301897,0.10205078632441664,0.17078808496233097,0.8884425583861617,0.5476305733036321,0.05680125156928868,0.7721667129725854,0.5995162571253565,0.015058869938148062,1
0.44669627892235725,0.49020076355035835,0.4933548586268608,0.6054020242293281,0.6053569941820786,0.0,0.1478000640646142,0.1478000640646142,0.1478000640646142,0.20116080495264554,0.08867957712886235,0.15679563180515627,0.26411778682799536,0.19968834237792946,0.8003116576220707,0.08865226168999937,0.1576226541128426,0.38922081367552397,0.7136804778295949,0.32708320372283006,0.07266950351522637,0.18240963883118294,0.8998943123986867,0.5947900215486429,0.06436034384612256,0.7652904739278718,0.6054032066428989,0.017293963869413592,1
0.49766826886289917,0.5448849813519094,0.5576799067175888,0.6052340290224731,0.6052340290224731,0.0,0.17673920074364247,0.17673920074364247,0.17673920074364247,0.21903680966562092,0.10079145354036452,0.1805118627348406,0.263845694656942,0.19218945382619146,0.8078105461738091,0.10078645643009417,0.171135346631733,0.39349470937272835,0.7778797414464242,0.33420931785921526,0.03519930568249924,0.13122114560617348,0.9320891083965147,0.5362477290467264,0.041025520538925435,0.8071558454369172,0.6052333223437196,0.018157233729280135,1
0.4350036904559019,0.49116036952465963,0.4784611373567087,0.5954461255009591,0.5954461255009591,0.0,0.14103275748053348,0.14103275748053348,0.14103275748053348,0.19684807558252604,0.09373039838359581,0.15621130108466397,0.263381451115211,0.22400913026413685,0.7759908697358632,0.09374626059518537,0.1552260643881717,0.3633673858514191,0.6549082981213861,0.2558210431241744,0.03128015620232381,0.20055887465871,0.8872636000319623,0.5369302272887093,0.11777315006356504,0.7573777655376399,0.5954411407336385,0.014971318642406393,1
0.40065385520257896,0.4305530112980633,0.43636760641358635,0.5943413927478964,0.6018166563061077,0.0,0.15695726531718207,0.15695726531718207,0.15695726531718207,0.18510288966058852,0.08430438358951221,0.14580767093337577,0.2631955297379858,0.14022444599420048,0.8597755540057995,0.08430163783141985,0.1455251803437552,0.38348443121408576,0.7453197863333901,0.22347982901660632,0.05359970553480785,0.11776066923138623,0.8896482410315214,0.5209067954418176,0.048968378463283696,0.7303517122670472,0.5943411672997856,0.027018011714049425,1
0.4503432257391857,0.528090446825285,0.49724008881821835,0.6035487598612269,0.6035487598612269,0.0,0.15193496245668378,0.15193496245668378,0.15193496245668378,0.20415944449830592,0.09316118163588766,0.16546275360571014,0.26501487117896494,0.18984586366894632,0.8101541363310537,0.09311388491767927,0.16448317496804457,0.3831086681135189,0.8099330456763221,0.1578618254425993,0.004740288861101677,0.16611437133028473,0.9003840601489076,0.5865281943317756,0.036546527155356875,0.7856569377232455,0.603548206172229,0.018379031259250084,1
0.47747821839401833,0.5222183085258234,0.5227164282416883,0.6005180862769275,0.6073429534363838,0.0,0.18381862309397767,0.18532933344726704,0.18381862309397767,0.20746941905957625,0.10574158157514524,0.16577073452728772,0.2654304120479936,0.14917503231839818,0.8508249676816018,0.09841102766556593,0.16444670366626404,0.3902132290010993,0.738112825875471,0.36841394931806526,0.020724396954455014,0.1039837022436354,0.9275469089190452,0.5773717821529618,0.05612905321367004,0.7848415504157273,0.6005151769029728,0.02567334068430064,1
0.49844077759860816,0.5660920829048218,0.5593940463928456,0.6031545610391628,0.6031545610391628,0.0018716876546861494,0.1785875911975431,0.1785875911975431,0.1785875911975431,0.2236044332632737,0.10457418585812917,0.17801176238785382,0.26425698311570917,0.1783717375794884,0.8216282624205113,0.10440283626129662,0.17705721001169786,0.3939100260117743,0.7397484167905513,0.260535248833236,0.004339365945999465,0.11232441577981638,0.9360628741061475,0.5874796790875815,0.054176852639747794,0.8097465066550769,0.6031516906421711,0.019803516462088316,1
0.46311158310478673,0.5234088117719821,0.5149304716003975,0.609959714289891,0.609959714289891,0.0,0.17280742141996008,0.17280742141996008,0.17280742141996008,0.21261465927484424,0.11007044967344952,0.16411653964100917,0.26352450590887205,0.19410767826075861,0.8058923217392413,0.1090727651606296,0.16310224477510493,0.4577621498070994,0.8100577175654257,0.1941031228250341,0.07190455061382059,0.2007942935833812,0.9285786521093891,0.4541663730979094,0.0362847962863203,0.7877636290843357,0.6099610058071404,0.017894245560949647,1
0.5310959369853733,0.5382750456379766,0.5711697679130603,0.6010285327426901,0.6010400811542286,0.22499112843088448,0.1699457115385628,0.1699457115385628,0.1699457115385628,0.21247430336828285,0.11276443259115174,0.1700404231590483,0.2642838798498067,0.18460154032825749,0.8153984596717425,0.11274969417423626,0.1690538303560802,0.4146850109659168,0.7102411407170729,0.35553461974187384,0.022952577721854914,0.1564792638902143,0.9301292249407527,0.6650792616266823,0.09364614869506374,0.7901149732386664,0.6010290574601038,0.020004975183177977,1
0.48305141278620634,0.5482446726064334,0.5370190082508638,0.6249533191943938,0.6243358302916635,0.024304841565249476,0.17051223000992752,0.17051223000992752,0.17051223000992752,0.21787492073513864,0.10090354258783565,0.17378452421178694,0.26395286524556666,0.12288786048177844,0.8771121395182214,0.10088026149289211,0.17171693124228948,0.39565474140871726,0.7801147035318665,0.22607207524834594,0.047766715870071585,0.08680748177828414,0.9304063042488717,0.589385772157318,0.03497537244632597,0.8022101258206833,0.6249509573722238,0.030380071978006195,1
0.46277375334613635,0.5397025039898555,0.5121415249748617,0.602418241184422,0.6073603417059326,0.0,0.17041366717474013,0.17041366717474013,0.17041366717474013,0.20150934059739073,0.09498861001137443,0.16568002021613512,0.26421626139755766,0.1845504920136887,0.8154495079863112,0.09498803143864627,0.16468496295666066,0.3933448136884688,0.7611567459806081,0.06812506524812892,0.00638668064579449,0.12062334953904047,0.9297106635350199,0.5629301119552158,0.0458281731198592,0.7941495970363471,0.6024180208271437,0.01927886906164209,1
0.46817755143569206,0.5394063811918997,0.5206910590450795,0.603412320200567,0.603412320200567,0.0,0.17447472449106446,0.17447472449106446,0.17447472449106446,0.21089611656776272,0.09945505066490197,0.16828531388631557,0.2639357904595637,0.19925494330826057,0.8007450566917395,0.09943716021999045,0.16732675514716772,0.408017370301808,0.7935561521614358,0.24036602060362888,0.005298248231986261,0.16827900293111353,0.9307325033003143,0.5665991459114879,0.03794160172699525,0.7941088409869381,0.603412390842726,0.017323193973990392,1
0.4709059908391584,0.5357397662732646,0.5228867847688504,0.5981369808236077,0.5981369808236077,0.17937723239004696,0.17810041096838364,0.17810041096838364,0.17810041096838364,0.21606956710401937,0.10904174641732377,0.17082601209688833,0.26420909990976293,0.2009920424144101,0.7990079575855904,0.1017423981431167,0.16985500061125614,0.3945125709859821,0.791094258105793,0.40279718407968407,0.023296873137776057,0.19010818509912192,0.9309418827700228,0.5694173823930112,0.03994949036322071,0.7944057737085227,0.5981356805493316,0.01714912714752251,1
0.4482683265779184,0.5010628925026618,0.5033778798801782,0.5977389463571501,0.5977389463571501,0.0,0.1627028084337614,0.1627028084337614,0.1627028084337614,0.20625701582276618,0.09389897584372411,0.15832708608303225,0.2647118285887974,0.12784186742440734,0.8721581325755917,0.09391884889938104,0.15735642129895067,0.39234748243806095,0.7503235343067748,0.287322852076452,0.026602753470240492,0.12725611121306177,0.905783267724507,0.5878416612185579,0.04812710703559271,0.7750574681056848,0.5977368023084634,0.032374002584072734,1
0.37876006509518845,0.42488969032522256,0.4216223720887132,0.6192201403358629,0.6192201403358629,0.034206920363638066,0.15990559575461577,0.15990559575461577,0.15990559575461577,0.1936667908741706,0.08629505813680459,0.1839851996451879,0.2623044177467484,0.10870117427767356,0.8912988257223264,0.0862691149701307,0.15301222091451866,0.3781370884016093,0.8764389541671872,0.45766874791086937,0.07422281075236295,0.08312895850765302,0.9097577411515365,0.547856756026607,0.01753969372930605,0.7300815151921276,0.6192190248432382,0.03542878746184793,1
0.42747507460440565,0.45834692164176766,0.4734165371526655,0.5925405696049585,0.5925405696049585,0.0,0.1460444908452746,0.1460444908452746,0.1460444908452746,0.19054542124393836,0.08533459098392801,0.15150800650812074,0.2651341192681876,0.19054285057425352,0.8094571494257464,0.08529519487028668,0.15053451529903317,0.3821972461643488,0.6716180941840285,0.1210866921261947,0.004680160674756855,0.15023044316276207,0.8841586434255048,0.5954249241745897,0.11621146887848022,0.7384991252690608,0.5925369725014573,0.018432866681386748,1
0.39429312151725404,0.3868888751463217,0.41724854174428194,0.5950388093597413,0.5950388093597413,0.0,0.17623240626303863,0.13561847428423307,0.13561847428423307,0.16984922434625843,0.0659017597031103,0.18099693341613052,0.26559454664751275,0.24122604611842163,0.7587739538815783,0.06629663146232558,0.12612876681036964,0.37182497678173493,0.7393595456159598,0.2266086777136557,0.027032729941272732,0.15095470952896825,0.8773652762845133,0.5327829810633709,0.05332760840517996,0.6776719053401503,0.5950355605547117,0.014259823418969992,1
0.30634040252188527,0.29812975591448443,0.33747871047796163,0.6002071149931058,0.6002071149931058,0.0,0.14450724610996696,0.14450724610996696,0.14450724610996696,0.1884893546453302,0.09489005208544495,0.1431059045335566,0.26208741307450417,0.18826348043807434,0.8117365195619257,0.09457407465174143,0.14208585539827717,0.40370839494150607,0.8253797811013448,0.4261032279040638,0.08187946519875076,0.18203770910842226,0.7992711288683054,0.5806036127500984,0.033031924244672536,0.5606436856891995,0.6002056275381165,0.01856889942680717,1
0.4724052073562257,0.5124385459079954,0.5292201855213498,0.5922863680121471,0.5922863680121471,0.0,0.17789196919353503,0.18934839577348653,0.17789196919353503,0.2042794591795647,0.08621833287857632,0.16015249235753432,0.26311615799509824,0.1726385039847059,0.8273614960152934,0.08659345855282301,0.15960388294138797,0.3839939212017399,0.7779523473959491,0.2179502643620808,0.09022143974770996,0.09054321556718758,0.9294468364788474,0.5921529219762827,0.04292766535765382,0.7838714472683495,0.5922838932792868,0.02076779907787387,1
0.3939120659949005,0.4501520165525944,0.43828099858184905,0.576632201325072,0.576632201325072,0.0,0.19057231669826816,0.14623717266749048,0.14623717266749048,0.18102965590307651,0.06680910351995431,0.14393423564268293,0.26348183687275223,0.20092844336385207,0.7990715566361479,0.06947615161248034,0.14537347595876746,0.36158317284265806,0.7639912250110836,0.4773652710054652,0.007804490044310962,0.1827078857876852,0.8898651774261606,0.5094272951160314,0.044679343110581735,0.7256897886942761,0.5766312208974483,0.017589568948479503,1
0.4590990518213666,0.5274511688701294,0.5110702202469867,0.6125655389881957,0.6125655389881957,0.0,0.18245080509865613,0.18245080509865613,0.18245080509865613,0.21104855800264036,0.09355262731063181,0.16690586728225607,0.2640967265493391,0.21642966160090524,0.7835703383990946,0.09354892745143518,0.1659462490842632,0.3878560716236825,0.821190682410921,0.038964615651395126,0.0009874288559752267,0.22471810258408126,0.9305611380826443,0.4878855187589617,0.03568596336537858,0.793502660478885,0.6125629504844619,0.01565715558089857,1
0.3903599923564274,0.42530169974736554,0.427854783220476,0.5954098236328731,0.5999190312450825,0.0,0.15637619226692706,0.15637619226692706,0.15637619226692706,0.19736957697624533,0.08398929354653337,0.15668193765306437,0.2644026023728043,0.1838000586158925,0.8161999413841075,0.0839750167681126,0.1557209582659875,0.3875548264269891,0.7460574992634345,0.4127956092318268,0.06348401093712472,0.13885361101934468,0.8852019034966728,0.5326340393806034,0.03320816695491081,0.7327963257405787,0.5954082711423379,0.0228483829617441,1
0.41859154228218276,0.46932043709270954,0.46246562646586004,0.588546362937057,0.588546362937057,0.0,0.1547777925599258,0.1547777925599258,0.1547777925599258,0.18401970503018714,0.07572405255824918,0.14495426367638992,0.263592716577154,0.20075674121303758,0.7992432587869623,0.0801704256897463,0.14933628258186105,0.38368219155207595,0.6944481749705663,0.18987533750859528,0.00782559130288693,0.17524447011894345,0.9123040710753763,0.5746172593920945,0.07558912691559468,0.748970317934512,0.5885460064883719,0.017308761524924336,1
0.45023742765072194,0.5018085769269222,0.49716624513178087,0.6051461620363638,0.6051030865959957,0.0,0.14762707614949241,0.14762707614949241,0.14762707614949241,0.2018958905483799,0.08955596893774599,0.1617213978028211,0.2641797852795228,0.20305715071158256,0.7969428492884175,0.08952981483585797,0.16079396436582802,0.3900545426748559,0.7003519799220058,0.2874840850622631,0.054631164096801965,0.18113500880449698,0.9006231376278921,0.5912599092060798,0.07090632706463754,0.7723028591964007,0.6051479413850763,0.017001788576355936,1
0.36153799653890506,0.410980673795258,0.41240421424202245,0.6133845331956173,0.6133845331956173,0.0,0.15470329052835943,0.15470329052835943,0.15470329052835943,0.19422310646195465,0.08775290923710058,0.15107360333740416,0.2624783619812198,0.15301123434337585,0.8469887656566242,0.08776633595036659,0.15123851140909284,0.3890762844997824,0.7186744632833181,0.17812580365118535,0.04851654557548016,0.09895024064809642,0.9027649914275532,0.5530887952891995,0.10000110534826767,0.7392741928543163,0.6133796921008422,0.02617393968343024,1
0.4538213648808477,0.5084627937724198,0.5017429117246379,0.5973062245074963,0.5973219117658591,0.0,0.1601308876847094,0.1601308876847094,0.1601308876847094,0.20011310328387655,0.09129442934587803,0.15792415761604406,0.26386967726307786,0.20603023577222637,0.7939697642277737,0.09129815929268134,0.15693354842949428,0.38349165669623636,0.7633146852360461,0.5018416708341874,0.04603105190223996,0.16468711589603124,0.9261719272377748,0.5681382602318387,0.04754189290784861,0.7770646925790101,0.5973029090919023,0.016740124625352217,1
0.4707506614407023,0.5352248129134403,0.5238094138524665,0.6151794474771286,0.6151833719612363,0.0,0.16888372634380847,0.16888372634380847,0.16888372634380847,0.21187585594783362,0.10050242175836342,0.1680333581228845,0.2637668819703928,0.16628523195566475,0.8337147680443353,0.10047498207620749,0.1670444531600431,0.393925289830951,0.7549944299242447,0.32272887604500033,0.024564463118715303,0.1565134895350365,0.9303279171802306,0.5362124823818359,0.04692350284407716,0.7927912061277097,0.6151773750660928,0.021557496947971266,1
0.46438313193091724,0.5153492117873475,0.5154748009762189,0.6000199439813491,0.6000199439813491,0.0,0.16095250794051702,0.16095250794051702,0.16095250794051702,0.19950973380731976,0.09308155099932261,0.15905611582167367,0.26395169266036794,0.21824583756381472,0.7817541624361861,0.093156697959903,0.15814869553333408,0.3914990902615916,0.7165859131983847,0.30574353810469934,0.06022125484916905,0.15562627677088578,0.9233336453867063,0.551146484616225,0.06408089523093946,0.7800580536596459,0.6000162732734213,0.015469722327234713,1
0.3960561650027843,0.43713374037301267,0.4547578513938317,0.5579992398794892,0.5579992398794892,0.0,0.1498603193549736,0.1498603193549736,0.1498603193549736,0.19002126012803744,0.07361690570457917,0.141942554049873,0.2631388292604901,0.18509347702441215,0.8149065229755876,0.07364246652281507,0.14104780990979002,0.36026932584435173,0.6820637804852524,0.07805964316359655,0.003400918592686014,0.12291979888835487,0.8968652386731218,0.5379773253237244,0.1373311131913496,0.7312349121622806,0.557995938600061,0.018946864013125776,1
0.17113186891997345,0.17750526638222214,0.17532017769190117,0.6031269840890623,0.6031131351307185,0.0,0.12756575128683503,0.12756575128683503,0.12756575128683503,0.1163452464709126,0.07234700273965812,0.09306196218444247,0.2583551389830057,0.28737666739206774,0.7126233326079322,0.07291683918684332,0.09639842832774945,0.37556929326852934,0.6963498514135552,0.49156860835200933,0.16962351975832676,0.23178684711389563,0.8574956255405474,0.5203730932733599,0.06570583790034028,0.5924377263543252,0.6031248314683217,0.011464409986889156,1
0.47913343791364105,0.5494519375686454,0.526486703459405,0.6056032616944977,0.6056032616944977,0.18985296387547476,0.1776834791719077,0.1776834791719077,0.1776834791719077,0.22094678897937775,0.09807316698440678,0.18304871692176797,0.2637228653726559,0.14316161924760962,0.8568383807523905,0.09808977983298202,0.1791906909709071,0.4011959449196459,0.8498390602687012,0.3604728206644189,0.010602027620613842,0.13952932080676614,0.9354282912314086,0.6438861697470458,0.026685072448261196,0.8050176466782223,0.6056036330002135,0.025875514394765525,1
0.23853304970867312,0.2632371253976453,0.2676937369349968,0.598047433747433,0.5988566456076696,0.0,0.0922859573101702,0.0922859573101702,0.0922859573101702,0.11052887400363814,0.09165356532682237,0.07969702530139328,0.2603361892713549,0.40166022437895454,0.5983397756210447,0.09171122538652822,0.08300004054083561,0.3859608218853057,0.7620663620690364,0.4850082408159153,0.09766834673635594,0.14434623419639267,0.8034315205196866,0.6710821663085916,0.04831204925769565,0.5679321280310744,0.5980446159533391,0.01501612605053377,1
0.46771623533104045,0.5459331021730301,0.5179875926074563,0.6027192054939357,0.6071050193386927,0.0077573422668336,0.17490393546544827,0.17490393546544827,0.17490393546544827,0.20806588311776927,0.09671373407714706,0.17078411919794964,0.2642420545655492,0.17629891471761364,0.8237010852823863,0.09670855160901867,0.16979494952494487,0.3993975209349801,0.7789106265462509,0.04898115207603723,0.005788805736235102,0.12235515635520161,0.9331870904720573,0.5758293873183512,0.03844379237653647,0.7990597716791523,0.6027189230821977,0.02008518508664878,1
0.47262262091326324,0.4877611000452768,0.523168850147828,0.5913070484361282,0.5913070484361282,0.0,0.16062147766844348,0.16062147766844348,0.16062147766844348,0.19206331434813356,0.08024373243293802,0.1804100898344493,0.2632954107771572,0.19796794653785088,0.8020320534621492,0.08026870995890213,0.1519834888318487,0.3897528846074739,0.6826040993951105,0.11446019751787329,0.030460134670773215,0.13489101580689378,0.9235872023874051,0.6046903037986597,0.11167171725744929,0.7654806447133814,0.5913072947815889,0.01746821788526244,1
0.44669702260929056,0.5101591458345399,0.49643481041350496,0.6032778725376858,0.6032778725376858,0.025269465171342348,0.17899385373590063,0.17899385373590063,0.17899385373590063,0.2059561826589857,0.09550214135645112,0.16369077308341157,0.2637633124630468,0.17599149686478482,0.8240085031352151,0.09549697412373424,0.16268172794121477,0.4094457883572615,0.7767706611838938,0.04122204502864943,0.0009201218553303459,0.14275799165932623,0.9251069630644491,0.5974789751228066,0.04632759626297343,0.778913996794594,0.6032778364729464,0.020179366789633647,1
0.4649334577250663,0.5247015894924911,0.5161430209725022,0.6098308386414111,0.6098317503679247,0.0,0.17346509948374078,0.17346509948374078,0.17346509948374078,0.21366374415964706,0.11072200084746175,0.16523907902342938,0.26354865325808724,0.19252792991075288,0.8074720700892472,0.10972757435369623,0.16432103262067813,0.4583128116150626,0.8117140508059726,0.19355162556614436,0.07328012274888122,0.1984150942136429,0.9288784277295363,0.45800397713672264,0.03588356202810558,0.7887061392100354,0.6098321399108119,0.018072400400455813,1
0.46466087189393496,0.5265283675144928,0.5173316550426668,0.5956268184555935,0.5956268184555935,0.0,0.19015856194439845,0.1548366954045028,0.1548366954045028,0.21052821443157232,0.0910946152414263,0.16644371183454781,0.26454907078724477,0.1819448283820975,0.8180551716179025,0.0911103967779921,0.16536295374001317,0.3876976477912855,0.7674236567334793,0.3929904525555435,0.016769722845885515,0.14661598330838024,0.9038892263814422,0.499278841347019,0.04293686323399858,0.7835024181080119,0.5956247798327093,0.01935355554983218,1
0.42364372973744485,0.47973935323869416,0.47281993206556217,0.59606896047065,0.5964586384869657,0.0,0.1605635863830539,0.1605635863830539,0.1605635863830539,0.19919954835826684,0.09541025782832994,0.15802772054837858,0.26291686377584084,0.14544862321032287,0.854551376789678,0.0953767522124573,0.15704100079968678,0.3924387417629656,0.7211170350326749,0.12751545912148554,0.07811037409288293,0.12318029163621605,0.9213572146169678,0.5375122409163524,0.0671205181891476,0.7649794588215729,0.5960661503672947,0.025193905984385766,1
0.47173425562430277,0.5233593023001899,0.524085763153012,0.5998689995625902,0.5998689995625902,0.0,0.16414985298640322,0.16414985298640322,0.16414985298640322,0.2030989357802224,0.09282975256780618,0.1617994301479395,0.2639967280461321,0.207606827749781,0.7923931722502198,0.09300597411895241,0.16078818744828854,0.3910986414394394,0.7168723628177641,0.2967672976972688,0.056633508677964774,0.1523924458964564,0.9251619025783201,0.5577980144270176,0.0645103774655793,0.7849403936969702,0.5998650870781819,0.016838526048143523,1
0.43580401869756685,0.475434626548512,0.48002645099060015,0.5887031956721984,0.5887031956721984,0.0,0.17026412473119373,0.17026412473119373,0.17026412473119373,0.18541910737050118,0.09289874548399794,0.1437507439306331,0.26354154631981386,0.20534691358917162,0.7946530864108283,0.0928963723890734,0.14273624297694923,0.38757510473550605,0.7078752892068522,0.1436718709177027,0.032892674692824905,0.11563094463412524,0.9180853465306686,0.5550313845011146,0.1032296212919621,0.7554990911567394,0.588702185211347,0.016781402539297392,1
0.3388977179417162,0.3568860609730875,0.38655984293471835,0.6044711342846572,0.6047507260648559,0.0,0.15839870633572764,0.18968804054806043,0.15839870633572764,0.1600109886644917,0.0740477612906434,0.11257808313827761,0.26201277639177245,0.1621926578825625,0.8373208543965799,0.07436707733262682,0.11279827979773749,0.38037938893980683,0.7497163768887984,0.3757211314215809,0.05955485919995862,0.16168252688600504,0.8790946085693682,0.5777942201544607,0.05045586755655741,0.6322442002646953,0.6044719331421952,0.023098697246988518,1
0.39812715259315057,0.45140301487026063,0.44310930747014204,0.6063861268571173,0.6063974742826188,0.0,0.1667885945925264,0.1667885945925264,0.1667885945925264,0.1742772840756404,0.07778504962044289,0.13647249826770977,0.26301246602017586,0.17584903142115377,0.824150968578846,0.07775808901172983,0.13545869265671584,0.3837710205318337,0.8046132424744575,0.5835700813600457,0.0857326049470247,0.15387848522855202,0.9216094777356012,0.47443780580358563,0.035493468446058565,0.7436470942012489,0.6063840589189645,0.0555299570049475,1
0.4584516729782964,0.5088048470823917,0.5079089439494763,0.5968979562969657,0.5968979562969657,0.0,0.16162244310208934,0.16162244310208934,0.16162244310208934,0.20346674488165692,0.09318560097554711,0.1624102390087593,0.2644438341998839,0.13865171924602238,0.861348280753977,0.09319899673282549,0.16165869854343246,0.3926861474882916,0.7288796032329776,0.2233560109797388,0.012857870765014916,0.1211920406156212,0.9121897532126758,0.5893368975067177,0.06428014091576006,0.784474316390081,0.596896910361662,0.02881090430657294,1
0.4454231752965841,0.4939477649559357,0.4925859576322149,0.5926560346049283,0.5926560346049283,0.0,0.1741364579856222,0.15429732709145874,0.15429732709145874,0.20200109742300867,0.08732147396781739,0.16013502045920197,0.26412212090222004,0.1569357896676955,0.8430642103323046,0.08734715779899388,0.15912173973489335,0.3845536368900738,0.7314506484397472,0.2632813512124052,0.005305767297515446,0.13855730987826678,0.9024887786448407,0.5317079848467695,0.065270217099815,0.7651569956930024,0.5926540293935807,0.02359494968890792,1
0.4480904807963225,0.5006662093976066,0.5031770411887516,0.5977278582630807,0.5977278582630807,0.0,0.1626518594892414,0.1626518594892414,0.1626518594892414,0.20619035629809995,0.09386714430456469,0.15822003744123483,0.26470645296556833,0.12806831983689687,0.8719316801631022,0.09388691608463216,0.1572491592719256,0.3923259975592211,0.7503076229668999,0.2876093882901384,0.02673482564750955,0.1274372202270619,0.905697635524208,0.5879411550679122,0.0481313715422317,0.7747080994622939,0.5977257125120059,0.032340923466493046,1
0.49171124176225484,0.5489037107197443,0.545800065899359,0.6001153220711584,0.6001153220711584,0.03587349998356673,0.15536456828517634,0.15536456828517634,0.15536456828517634,0.21894087145131585,0.11388375712232174,0.17355895941262836,0.26537780597012217,0.23442712548779587,0.7655728745122041,0.11389941561434705,0.17265615237290996,0.40653429320319256,0.7565505682532543,0.5825461963907678,0.01784301259689768,0.19668782901376672,0.9156469505009792,0.5704804844039562,0.046966087817932975,0.8046182038754119,0.6001104830875623,0.014778005435500473,1
0.43390473503646965,0.5022306405869932,0.4808976834842925,0.6105556613264872,0.6105206484358761,0.0,0.1818832949723836,0.17675713433578166,0.1831547770228495,0.18800779942993334,0.08972090497837146,0.15114077431129216,0.2638362081551881,0.20668813843221656,0.7933118615677828,0.08968716042196043,0.15146883481217166,0.33642490822160964,0.7981891145914939,0.15817610466895088,0.0011730921919381643,0.09371866409681771,0.9156206911078681,0.5435722455723437,0.03539678276309623,0.7767837181393618,0.6105554739400133,0.01655662491227821,1
0.3927057184120713,0.4332327193285946,0.4365168220538176,0.5887641370251018,0.5887641370251018,0.0,0.16055527256840074,0.16055527256840074,0.16055527256840074,0.17668183417820554,0.08152015518771846,0.13801754413989625,0.26259144618269414,0.17927163857783018,0.82072836142217,0.08222643307403789,0.13816092228075835,0.385731155849197,0.7247721557999109,0.2069022938505456,0.07052121229066095,0.12492341790372594,0.9100569512081305,0.5318062201460592,0.06554322838733333,0.7315681811458743,0.5887622061620351,0.019997789400491617,1
0.45758398471319456,0.5543602595835212,0.5113228314551161,0.5986985716891485,0.5986985716891485,0.0,0.20016823603203404,0.20016823603203404,0.20016823603203404,0.21195677406149757,0.09316387026334369,0.18108186829912834,0.26470362365838424,0.16703914735068662,0.8329608526493134,0.09312803445371086,0.18015241523964795,0.37465310413578884,0.8325956515997278,0.10145878768045691,0.005595530395242406,0.15004410766391893,0.935561482236798,0.5262715074596349,0.029918861001780934,0.8086969632955129,0.5986964101500633,0.022092573661841905,1
0.45765168141258294,0.5141041127160902,0.505386689206015,0.5953861995540234,0.5953705515685006,0.26947208021279845,0.16720756959975583,0.16705507685642906,0.17002338540279885,0.2017683846270472,0.09619127473661243,0.1596516766168097,0.26380267651573164,0.18797833488984422,0.8120216651101557,0.09615867608832446,0.1590883825123262,0.39267356161930606,0.6901615155084847,0.09331126369948943,0.00467236900723648,0.12234979592898113,0.9219384273482097,0.588583872793825,0.10801390581275735,0.776859434569403,0.5953819208460596,0.018654740874505214,1
0.335083906719496,0.37874412987058825,0.3826847514309324,0.6116541832562977,0.6116541832562977,0.0,0.15442477333383206,0.15442477333383206,0.15442477333383206,0.191825558431967,0.08488074061661588,0.14874707954465177,0.2616266347471654,0.14651092275127386,0.8534890772487261,0.08489426087519825,0.14945235203272833,0.38799190070962014,0.7287824912478922,0.20987319882512728,0.048660954002587416,0.09690723436905602,0.8990053819223185,0.5415539407887318,0.09367151022574587,0.7271405208847195,0.6116495505064721,0.02843178443916516,1
0.40577423738247775,0.4610004695368915,0.45740847086814795,0.5900156635280832,0.5901260450077731,0.0,0.1617742768797264,0.1617742768797264,0.1617742768797264,0.16707056614972504,0.06936544734197121,0.13017346200499896,0.2632968217483569,0.21265997204154774,0.7873400279584524,0.06991385311500849,0.12947282193168874,0.3813622074801269,0.6924917672015527,0.3052588950209287,0.06068945408781294,0.18863822552575535,0.9133560209519415,0.5661976679958118,0.07374323238618163,0.7459151728751036,0.5900133246214966,0.016197220460068027,1
